slide_id,patient_id,file_name,path,file_size,read_ok,features_shape,coords_shape,coords_key,n_patches,feature_dim,has_coords,error
TCGA-F1-6875-01Z-00-DX1.F9E009FF-3213-4CCC-9075-C04B1E62A524,TCGA-F1-6875,TCGA-F1-6875-01Z-00-DX1.F9E009FF-3213-4CCC-9075-C04B1E62A524.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-F1-6875-01Z-00-DX1.F9E009FF-3213-4CCC-9075-C04B1E62A524.h5,2880464,True,"[1, 458, 1536]","[1, 458, 2]",coords,458,1536,True,
TCGA-F1-A448-01Z-00-DX1.FAEC839E-048D-4A33-9159-DECAEEA21777,TCGA-F1-A448,TCGA-F1-A448-01Z-00-DX1.FAEC839E-048D-4A33-9159-DECAEEA21777.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-F1-A448-01Z-00-DX1.FAEC839E-048D-4A33-9159-DECAEEA21777.h5,48026984,True,"[1, 7703, 1536]","[1, 7703, 2]",coords,7703,1536,True,
TCGA-F1-A72C-01Z-00-DX1.9E02D497-97BD-401C-AFA1-AC2CFE3E8592,TCGA-F1-A72C,TCGA-F1-A72C-01Z-00-DX1.9E02D497-97BD-401C-AFA1-AC2CFE3E8592.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-F1-A72C-01Z-00-DX1.9E02D497-97BD-401C-AFA1-AC2CFE3E8592.h5,25109032,True,"[1, 4025, 1536]","[1, 4025, 2]",coords,4025,1536,True,
TCGA-FP-7735-01Z-00-DX1.97aac46a-898e-4c43-8c93-1496f40c43ed,TCGA-FP-7735,TCGA-FP-7735-01Z-00-DX1.97aac46a-898e-4c43-8c93-1496f40c43ed.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-FP-7735-01Z-00-DX1.97aac46a-898e-4c43-8c93-1496f40c43ed.h5,7641656,True,"[1, 1222, 1536]","[1, 1222, 2]",coords,1222,1536,True,
TCGA-FP-7829-01Z-00-DX1.22253191-e487-46f6-b743-d7c44ad01f4c,TCGA-FP-7829,TCGA-FP-7829-01Z-00-DX1.22253191-e487-46f6-b743-d7c44ad01f4c.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-FP-7829-01Z-00-DX1.22253191-e487-46f6-b743-d7c44ad01f4c.h5,10886920,True,"[1, 1743, 1536]","[1, 1743, 2]",coords,1743,1536,True,
TCGA-FP-7916-01Z-00-DX1.6264d8c6-0ddb-4905-ad0c-146e380ddee1,TCGA-FP-7916,TCGA-FP-7916-01Z-00-DX1.6264d8c6-0ddb-4905-ad0c-146e380ddee1.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-FP-7916-01Z-00-DX1.6264d8c6-0ddb-4905-ad0c-146e380ddee1.h5,15147464,True,"[1, 2427, 1536]","[1, 2427, 2]",coords,2427,1536,True,
TCGA-FP-7998-01Z-00-DX1.9f24585a-d609-4094-8170-b0f483606a18,TCGA-FP-7998,TCGA-FP-7998-01Z-00-DX1.9f24585a-d609-4094-8170-b0f483606a18.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-FP-7998-01Z-00-DX1.9f24585a-d609-4094-8170-b0f483606a18.h5,5454848,True,"[1, 871, 1536]","[1, 871, 2]",coords,871,1536,True,
TCGA-FP-8099-01Z-00-DX1.82948449-f540-49f2-a99a-d66da5eaaf4e,TCGA-FP-8099,TCGA-FP-8099-01Z-00-DX1.82948449-f540-49f2-a99a-d66da5eaaf4e.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-FP-8099-01Z-00-DX1.82948449-f540-49f2-a99a-d66da5eaaf4e.h5,4719744,True,"[1, 753, 1536]","[1, 753, 2]",coords,753,1536,True,
TCGA-FP-8209-01Z-00-DX1.a5e13081-1631-44d4-8d6a-c229a22c2311,TCGA-FP-8209,TCGA-FP-8209-01Z-00-DX1.a5e13081-1631-44d4-8d6a-c229a22c2311.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-FP-8209-01Z-00-DX1.a5e13081-1631-44d4-8d6a-c229a22c2311.h5,18386608,True,"[1, 2947, 1536]","[1, 2947, 2]",coords,2947,1536,True,
TCGA-FP-8210-01Z-00-DX1.0ef0fd3f-5968-48ce-9e69-eaae83c29004,TCGA-FP-8210,TCGA-FP-8210-01Z-00-DX1.0ef0fd3f-5968-48ce-9e69-eaae83c29004.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-FP-8210-01Z-00-DX1.0ef0fd3f-5968-48ce-9e69-eaae83c29004.h5,13628024,True,"[1, 2183, 1536]","[1, 2183, 2]",coords,2183,1536,True,
TCGA-FP-8211-01Z-00-DX1.3906261e-914c-4191-802c-f27f64840211,TCGA-FP-8211,TCGA-FP-8211-01Z-00-DX1.3906261e-914c-4191-802c-f27f64840211.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-FP-8211-01Z-00-DX1.3906261e-914c-4191-802c-f27f64840211.h5,11726880,True,"[1, 1878, 1536]","[1, 1878, 2]",coords,1878,1536,True,
TCGA-FP-8631-01Z-00-DX1.8804336F-7DE6-4401-80B4-AEFA752C11B2,TCGA-FP-8631,TCGA-FP-8631-01Z-00-DX1.8804336F-7DE6-4401-80B4-AEFA752C11B2.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-FP-8631-01Z-00-DX1.8804336F-7DE6-4401-80B4-AEFA752C11B2.h5,16697856,True,"[1, 2676, 1536]","[1, 2676, 2]",coords,2676,1536,True,
TCGA-FP-A4BE-01Z-00-DX1.813B0887-ED1F-48DD-A2E2-F14EB20D1F71,TCGA-FP-A4BE,TCGA-FP-A4BE-01Z-00-DX1.813B0887-ED1F-48DD-A2E2-F14EB20D1F71.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-FP-A4BE-01Z-00-DX1.813B0887-ED1F-48DD-A2E2-F14EB20D1F71.h5,32602504,True,"[1, 5228, 1536]","[1, 5228, 2]",coords,5228,1536,True,
TCGA-FP-A4BF-01Z-00-DX1.D4E8128B-A783-45ED-BF0E-93650F9483EC,TCGA-FP-A4BF,TCGA-FP-A4BF-01Z-00-DX1.D4E8128B-A783-45ED-BF0E-93650F9483EC.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-FP-A4BF-01Z-00-DX1.D4E8128B-A783-45ED-BF0E-93650F9483EC.h5,36875800,True,"[1, 5914, 1536]","[1, 5914, 2]",coords,5914,1536,True,
TCGA-FP-A8CX-01Z-00-DX1.AD598CBF-2E0F-4285-A2BB-E9CE0EE1873B,TCGA-FP-A8CX,TCGA-FP-A8CX-01Z-00-DX1.AD598CBF-2E0F-4285-A2BB-E9CE0EE1873B.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-FP-A8CX-01Z-00-DX1.AD598CBF-2E0F-4285-A2BB-E9CE0EE1873B.h5,3098960,True,"[1, 493, 1536]","[1, 493, 2]",coords,493,1536,True,
TCGA-FP-A9TM-01Z-00-DX1.1BD7C378-9FDD-46F0-B546-BB255079AFAA,TCGA-FP-A9TM,TCGA-FP-A9TM-01Z-00-DX1.1BD7C378-9FDD-46F0-B546-BB255079AFAA.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-FP-A9TM-01Z-00-DX1.1BD7C378-9FDD-46F0-B546-BB255079AFAA.h5,5860432,True,"[1, 936, 1536]","[1, 936, 2]",coords,936,1536,True,
TCGA-HF-7131-01Z-00-DX1.8A90BB8F-039E-41ED-9BB0-286F5CC9F6E4,TCGA-HF-7131,TCGA-HF-7131-01Z-00-DX1.8A90BB8F-039E-41ED-9BB0-286F5CC9F6E4.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HF-7131-01Z-00-DX1.8A90BB8F-039E-41ED-9BB0-286F5CC9F6E4.h5,31365176,True,"[1, 5029, 1536]","[1, 5029, 2]",coords,5029,1536,True,
TCGA-HF-7132-01Z-00-DX1.AD1CA78F-2AAA-41F2-93CE-6DF2AD60ED1A,TCGA-HF-7132,TCGA-HF-7132-01Z-00-DX1.AD1CA78F-2AAA-41F2-93CE-6DF2AD60ED1A.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HF-7132-01Z-00-DX1.AD1CA78F-2AAA-41F2-93CE-6DF2AD60ED1A.h5,8811168,True,"[1, 1410, 1536]","[1, 1410, 2]",coords,1410,1536,True,
TCGA-HF-7133-01Z-00-DX1.4F84AAFA-47F2-46AB-9F85-1129D441A9C0,TCGA-HF-7133,TCGA-HF-7133-01Z-00-DX1.4F84AAFA-47F2-46AB-9F85-1129D441A9C0.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HF-7133-01Z-00-DX1.4F84AAFA-47F2-46AB-9F85-1129D441A9C0.h5,20659720,True,"[1, 3312, 1536]","[1, 3312, 2]",coords,3312,1536,True,
TCGA-HF-7134-01Z-00-DX1.A84E2A6E-05F4-4A4B-8F64-9B9D1B33838E,TCGA-HF-7134,TCGA-HF-7134-01Z-00-DX1.A84E2A6E-05F4-4A4B-8F64-9B9D1B33838E.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HF-7134-01Z-00-DX1.A84E2A6E-05F4-4A4B-8F64-9B9D1B33838E.h5,32454472,True,"[1, 5204, 1536]","[1, 5204, 2]",coords,5204,1536,True,
TCGA-HF-7136-01Z-00-DX1.F8C07BE3-06C7-4202-97C6-10B81D322A16,TCGA-HF-7136,TCGA-HF-7136-01Z-00-DX1.F8C07BE3-06C7-4202-97C6-10B81D322A16.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HF-7136-01Z-00-DX1.F8C07BE3-06C7-4202-97C6-10B81D322A16.h5,23222952,True,"[1, 3722, 1536]","[1, 3722, 2]",coords,3722,1536,True,
TCGA-HF-A5NB-01Z-00-DX1.CA67064B-3281-4144-A2A2-E0BC43E6F8D6,TCGA-HF-A5NB,TCGA-HF-A5NB-01Z-00-DX1.CA67064B-3281-4144-A2A2-E0BC43E6F8D6.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HF-A5NB-01Z-00-DX1.CA67064B-3281-4144-A2A2-E0BC43E6F8D6.h5,14904296,True,"[1, 2388, 1536]","[1, 2388, 2]",coords,2388,1536,True,
TCGA-HJ-7597-01Z-00-DX1.4218e9a0-3ef1-4073-8336-1fe81c0bce90,TCGA-HJ-7597,TCGA-HJ-7597-01Z-00-DX1.4218e9a0-3ef1-4073-8336-1fe81c0bce90.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HJ-7597-01Z-00-DX1.4218e9a0-3ef1-4073-8336-1fe81c0bce90.h5,61699968,True,"[1, 9898, 1536]","[1, 9898, 2]",coords,9898,1536,True,
TCGA-HU-8238-01Z-00-DX1.AF6FFDFA-85F6-4E1A-AE1B-84A8BF8F12D2,TCGA-HU-8238,TCGA-HU-8238-01Z-00-DX1.AF6FFDFA-85F6-4E1A-AE1B-84A8BF8F12D2.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-8238-01Z-00-DX1.AF6FFDFA-85F6-4E1A-AE1B-84A8BF8F12D2.h5,63097010,True,"[1, 1400, 1536]","[1, 1400, 2]",coords,1400,1536,True,
TCGA-HU-8244-01Z-00-DX1.EF15C805-A823-46EA-B737-2EC4A8C5C278,TCGA-HU-8244,TCGA-HU-8244-01Z-00-DX1.EF15C805-A823-46EA-B737-2EC4A8C5C278.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-8244-01Z-00-DX1.EF15C805-A823-46EA-B737-2EC4A8C5C278.h5,72435152,True,"[1, 11621, 1536]","[1, 11621, 2]",coords,11621,1536,True,
TCGA-HU-8245-01Z-00-DX1.A744EA82-996C-4042-9CF6-27480217DBAF,TCGA-HU-8245,TCGA-HU-8245-01Z-00-DX1.A744EA82-996C-4042-9CF6-27480217DBAF.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-8245-01Z-00-DX1.A744EA82-996C-4042-9CF6-27480217DBAF.h5,30685584,True,"[1, 4920, 1536]","[1, 4920, 2]",coords,4920,1536,True,
TCGA-HU-8249-01Z-00-DX1.6579F0D5-6A05-49A3-9B30-68059599EADE,TCGA-HU-8249,TCGA-HU-8249-01Z-00-DX1.6579F0D5-6A05-49A3-9B30-68059599EADE.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-8249-01Z-00-DX1.6579F0D5-6A05-49A3-9B30-68059599EADE.h5,41094800,True,"[1, 6591, 1536]","[1, 6591, 2]",coords,6591,1536,True,
TCGA-HU-8604-01Z-00-DX1.F358D894-D9C4-49BF-8B9F-F80DA11BBC5A,TCGA-HU-8604,TCGA-HU-8604-01Z-00-DX1.F358D894-D9C4-49BF-8B9F-F80DA11BBC5A.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-8604-01Z-00-DX1.F358D894-D9C4-49BF-8B9F-F80DA11BBC5A.h5,39019016,True,"[1, 6258, 1536]","[1, 6258, 2]",coords,6258,1536,True,
TCGA-HU-8608-01Z-00-DX1.F40770A6-9384-4381-B6AD-2C488915E73F,TCGA-HU-8608,TCGA-HU-8608-01Z-00-DX1.F40770A6-9384-4381-B6AD-2C488915E73F.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-8608-01Z-00-DX1.F40770A6-9384-4381-B6AD-2C488915E73F.h5,57144864,True,"[1, 9167, 1536]","[1, 9167, 2]",coords,9167,1536,True,
TCGA-HU-8610-01Z-00-DX1.4F873939-3950-4201-B5DE-20A04A6C9F0D,TCGA-HU-8610,TCGA-HU-8610-01Z-00-DX1.4F873939-3950-4201-B5DE-20A04A6C9F0D.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-8610-01Z-00-DX1.4F873939-3950-4201-B5DE-20A04A6C9F0D.h5,5267192,True,"[1, 841, 1536]","[1, 841, 2]",coords,841,1536,True,
TCGA-HU-A4G2-01Z-00-DX1.3465DA31-CB55-4D7D-9897-34D2AD5497CB,TCGA-HU-A4G2,TCGA-HU-A4G2-01Z-00-DX1.3465DA31-CB55-4D7D-9897-34D2AD5497CB.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-A4G2-01Z-00-DX1.3465DA31-CB55-4D7D-9897-34D2AD5497CB.h5,77857504,True,"[1, 12491, 1536]","[1, 12491, 2]",coords,12491,1536,True,
TCGA-HU-A4G3-01Z-00-DX1.5D4EB0C7-8E14-41DC-AFF7-ECD43A89139B,TCGA-HU-A4G3,TCGA-HU-A4G3-01Z-00-DX1.5D4EB0C7-8E14-41DC-AFF7-ECD43A89139B.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-A4G3-01Z-00-DX1.5D4EB0C7-8E14-41DC-AFF7-ECD43A89139B.h5,3154472,True,"[1, 502, 1536]","[1, 502, 2]",coords,502,1536,True,
TCGA-HU-A4G6-01Z-00-DX1.83F4504C-B632-4B15-9978-A007C2118563,TCGA-HU-A4G6,TCGA-HU-A4G6-01Z-00-DX1.83F4504C-B632-4B15-9978-A007C2118563.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-A4G6-01Z-00-DX1.83F4504C-B632-4B15-9978-A007C2118563.h5,64861496,True,"[1, 10405, 1536]","[1, 10405, 2]",coords,10405,1536,True,
TCGA-HU-A4G8-01Z-00-DX1.EE169E90-3A32-4210-95EF-0B94083112EC,TCGA-HU-A4G8,TCGA-HU-A4G8-01Z-00-DX1.EE169E90-3A32-4210-95EF-0B94083112EC.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-A4G8-01Z-00-DX1.EE169E90-3A32-4210-95EF-0B94083112EC.h5,37194616,True,"[1, 5965, 1536]","[1, 5965, 2]",coords,5965,1536,True,
TCGA-HU-A4G9-01Z-00-DX1.806F4C5A-D2F8-4457-B6F9-99B67105C676,TCGA-HU-A4G9,TCGA-HU-A4G9-01Z-00-DX1.806F4C5A-D2F8-4457-B6F9-99B67105C676.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-A4G9-01Z-00-DX1.806F4C5A-D2F8-4457-B6F9-99B67105C676.h5,3436624,True,"[1, 547, 1536]","[1, 547, 2]",coords,547,1536,True,
TCGA-HU-A4GC-01Z-00-DX1.A4B077E3-E5D0-4120-9C72-87BDACF9AC14,TCGA-HU-A4GC,TCGA-HU-A4GC-01Z-00-DX1.A4B077E3-E5D0-4120-9C72-87BDACF9AC14.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-A4GC-01Z-00-DX1.A4B077E3-E5D0-4120-9C72-87BDACF9AC14.h5,2701592,True,"[1, 429, 1536]","[1, 429, 2]",coords,429,1536,True,
TCGA-HU-A4GD-01Z-00-DX1.7CF261C2-D7FE-4D42-BC4B-BC86B7A802DB,TCGA-HU-A4GD,TCGA-HU-A4GD-01Z-00-DX1.7CF261C2-D7FE-4D42-BC4B-BC86B7A802DB.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-A4GD-01Z-00-DX1.7CF261C2-D7FE-4D42-BC4B-BC86B7A802DB.h5,4556760,True,"[1, 727, 1536]","[1, 727, 2]",coords,727,1536,True,
TCGA-HU-A4GF-01Z-00-DX1.2754343C-7875-42C4-B4E3-D2B8666B1E47,TCGA-HU-A4GF,TCGA-HU-A4GF-01Z-00-DX1.2754343C-7875-42C4-B4E3-D2B8666B1E47.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-A4GF-01Z-00-DX1.2754343C-7875-42C4-B4E3-D2B8666B1E47.h5,7579976,True,"[1, 1212, 1536]","[1, 1212, 2]",coords,1212,1536,True,
TCGA-HU-A4GH-01Z-00-DX1.0BACDE08-5613-428E-BDBE-F2D0D80FD0E4,TCGA-HU-A4GH,TCGA-HU-A4GH-01Z-00-DX1.0BACDE08-5613-428E-BDBE-F2D0D80FD0E4.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-A4GH-01Z-00-DX1.0BACDE08-5613-428E-BDBE-F2D0D80FD0E4.h5,5584376,True,"[1, 892, 1536]","[1, 892, 2]",coords,892,1536,True,
TCGA-HU-A4GJ-01Z-00-DX1.31E71066-5B7B-4866-97A0-0B7B03E6B4B6,TCGA-HU-A4GJ,TCGA-HU-A4GJ-01Z-00-DX1.31E71066-5B7B-4866-97A0-0B7B03E6B4B6.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-A4GJ-01Z-00-DX1.31E71066-5B7B-4866-97A0-0B7B03E6B4B6.h5,7734176,True,"[1, 1237, 1536]","[1, 1237, 2]",coords,1237,1536,True,
TCGA-HU-A4GN-01Z-00-DX1.32C8DEA0-3B31-42D7-B3FA-D86DF06F7BC3,TCGA-HU-A4GN,TCGA-HU-A4GN-01Z-00-DX1.32C8DEA0-3B31-42D7-B3FA-D86DF06F7BC3.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-A4GN-01Z-00-DX1.32C8DEA0-3B31-42D7-B3FA-D86DF06F7BC3.h5,6607872,True,"[1, 1056, 1536]","[1, 1056, 2]",coords,1056,1536,True,
TCGA-HU-A4GP-01Z-00-DX1.2028C25D-2547-4CF3-9863-DEA1DCBD0DE8,TCGA-HU-A4GP,TCGA-HU-A4GP-01Z-00-DX1.2028C25D-2547-4CF3-9863-DEA1DCBD0DE8.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-A4GP-01Z-00-DX1.2028C25D-2547-4CF3-9863-DEA1DCBD0DE8.h5,9540072,True,"[1, 1527, 1536]","[1, 1527, 2]",coords,1527,1536,True,
TCGA-HU-A4GQ-01Z-00-DX1.699A0E57-FE02-4329-9826-3EFC2DECD408,TCGA-HU-A4GQ,TCGA-HU-A4GQ-01Z-00-DX1.699A0E57-FE02-4329-9826-3EFC2DECD408.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-A4GQ-01Z-00-DX1.699A0E57-FE02-4329-9826-3EFC2DECD408.h5,27843856,True,"[1, 4464, 1536]","[1, 4464, 2]",coords,4464,1536,True,
TCGA-HU-A4GT-01Z-00-DX1.F4DD9EAC-8CB8-430A-BF7B-1D43C17FEF61,TCGA-HU-A4GT,TCGA-HU-A4GT-01Z-00-DX1.F4DD9EAC-8CB8-430A-BF7B-1D43C17FEF61.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-A4GT-01Z-00-DX1.F4DD9EAC-8CB8-430A-BF7B-1D43C17FEF61.h5,23993112,True,"[1, 3846, 1536]","[1, 3846, 2]",coords,3846,1536,True,
TCGA-HU-A4GU-01Z-00-DX1.3D4767B4-DDCB-4D80-A810-144427E73EDE,TCGA-HU-A4GU,TCGA-HU-A4GU-01Z-00-DX1.3D4767B4-DDCB-4D80-A810-144427E73EDE.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-A4GU-01Z-00-DX1.3D4767B4-DDCB-4D80-A810-144427E73EDE.h5,10367696,True,"[1, 1660, 1536]","[1, 1660, 2]",coords,1660,1536,True,
TCGA-HU-A4GX-01Z-00-DX1.0F1A15D3-2C6A-4F16-8D9D-CF44179AB161,TCGA-HU-A4GX,TCGA-HU-A4GX-01Z-00-DX1.0F1A15D3-2C6A-4F16-8D9D-CF44179AB161.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-A4GX-01Z-00-DX1.0F1A15D3-2C6A-4F16-8D9D-CF44179AB161.h5,30384984,True,"[1, 4872, 1536]","[1, 4872, 2]",coords,4872,1536,True,
TCGA-HU-A4GY-01Z-00-DX1.79A487FD-BA95-4051-8E4B-BE1502946F4F,TCGA-HU-A4GY,TCGA-HU-A4GY-01Z-00-DX1.79A487FD-BA95-4051-8E4B-BE1502946F4F.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-A4GY-01Z-00-DX1.79A487FD-BA95-4051-8E4B-BE1502946F4F.h5,1465768,True,"[1, 231, 1536]","[1, 231, 2]",coords,231,1536,True,
TCGA-HU-A4H0-01Z-00-DX1.85BE7D40-ECB6-4450-B7B0-C65BE5495784,TCGA-HU-A4H0,TCGA-HU-A4H0-01Z-00-DX1.85BE7D40-ECB6-4450-B7B0-C65BE5495784.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-A4H0-01Z-00-DX1.85BE7D40-ECB6-4450-B7B0-C65BE5495784.h5,87657592,True,"[1, 14064, 1536]","[1, 14064, 2]",coords,14064,1536,True,
TCGA-HU-A4H5-01Z-00-DX1.3A56E0D3-7813-4708-9A69-37D141533C2A,TCGA-HU-A4H5,TCGA-HU-A4H5-01Z-00-DX1.3A56E0D3-7813-4708-9A69-37D141533C2A.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-A4H5-01Z-00-DX1.3A56E0D3-7813-4708-9A69-37D141533C2A.h5,50073432,True,"[1, 8032, 1536]","[1, 8032, 2]",coords,8032,1536,True,
TCGA-HU-A4H6-01Z-00-DX1.0DD51B66-A983-44F4-9753-03ED9C606E77,TCGA-HU-A4H6,TCGA-HU-A4H6-01Z-00-DX1.0DD51B66-A983-44F4-9753-03ED9C606E77.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-A4H6-01Z-00-DX1.0DD51B66-A983-44F4-9753-03ED9C606E77.h5,80933616,True,"[1, 12985, 1536]","[1, 12985, 2]",coords,12985,1536,True,
TCGA-HU-A4H8-01Z-00-DX1.8FEBBDCF-4E6A-4D90-8DEA-5E1D031DD50A,TCGA-HU-A4H8,TCGA-HU-A4H8-01Z-00-DX1.8FEBBDCF-4E6A-4D90-8DEA-5E1D031DD50A.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-A4H8-01Z-00-DX1.8FEBBDCF-4E6A-4D90-8DEA-5E1D031DD50A.h5,10642344,True,"[1, 1704, 1536]","[1, 1704, 2]",coords,1704,1536,True,
TCGA-HU-A4HB-01Z-00-DX1.445FEB47-B91A-4186-BBE0-01FB7AA6A72F,TCGA-HU-A4HB,TCGA-HU-A4HB-01Z-00-DX1.445FEB47-B91A-4186-BBE0-01FB7AA6A72F.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-A4HB-01Z-00-DX1.445FEB47-B91A-4186-BBE0-01FB7AA6A72F.h5,1616416,True,"[1, 255, 1536]","[1, 255, 2]",coords,255,1536,True,
TCGA-HU-A4HD-01Z-00-DX1.A6BA5209-C593-4B87-ADD0-65E05072294B,TCGA-HU-A4HD,TCGA-HU-A4HD-01Z-00-DX1.A6BA5209-C593-4B87-ADD0-65E05072294B.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-HU-A4HD-01Z-00-DX1.A6BA5209-C593-4B87-ADD0-65E05072294B.h5,4843184,True,"[1, 773, 1536]","[1, 773, 2]",coords,773,1536,True,
TCGA-IN-7806-01Z-00-DX1.2e7288fd-e149-4d4f-9d63-dd2e2f91d4f8,TCGA-IN-7806,TCGA-IN-7806-01Z-00-DX1.2e7288fd-e149-4d4f-9d63-dd2e2f91d4f8.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-IN-7806-01Z-00-DX1.2e7288fd-e149-4d4f-9d63-dd2e2f91d4f8.h5,53395328,True,"[1, 8565, 1536]","[1, 8565, 2]",coords,8565,1536,True,
TCGA-IN-7808-01Z-00-DX1.0aacd7e2-1454-4aa4-866b-b142fa04e619,TCGA-IN-7808,TCGA-IN-7808-01Z-00-DX1.0aacd7e2-1454-4aa4-866b-b142fa04e619.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-IN-7808-01Z-00-DX1.0aacd7e2-1454-4aa4-866b-b142fa04e619.h5,66568704,True,"[1, 10679, 1536]","[1, 10679, 2]",coords,10679,1536,True,
TCGA-IN-8663-01Z-00-DX1.39719DC6-1441-4E0F-BB5E-656CCDAC13D5,TCGA-IN-8663,TCGA-IN-8663-01Z-00-DX1.39719DC6-1441-4E0F-BB5E-656CCDAC13D5.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-IN-8663-01Z-00-DX1.39719DC6-1441-4E0F-BB5E-656CCDAC13D5.h5,63069536,True,"[1, 10118, 1536]","[1, 10118, 2]",coords,10118,1536,True,
TCGA-IP-7968-01Z-00-DX1.0ECCB946-BE56-4E79-A3B1-571EA929D95A,TCGA-IP-7968,TCGA-IP-7968-01Z-00-DX1.0ECCB946-BE56-4E79-A3B1-571EA929D95A.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-IP-7968-01Z-00-DX1.0ECCB946-BE56-4E79-A3B1-571EA929D95A.h5,17297264,True,"[1, 2772, 1536]","[1, 2772, 2]",coords,2772,1536,True,
TCGA-KB-A6F5-01Z-00-DX1.7EBE81C7-178C-41EB-8DFA-27770A9DF630,TCGA-KB-A6F5,TCGA-KB-A6F5-01Z-00-DX1.7EBE81C7-178C-41EB-8DFA-27770A9DF630.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-KB-A6F5-01Z-00-DX1.7EBE81C7-178C-41EB-8DFA-27770A9DF630.h5,63930776,True,"[1, 10256, 1536]","[1, 10256, 2]",coords,10256,1536,True,
